UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s961303121,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303124,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303103,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303104,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303105,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303106,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303107,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303108,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303109,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303110,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303113,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303114,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303115,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303118,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,100,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303119,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,100,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303120,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303121,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,100,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303123,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303129,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303137,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303138,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1000,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303901,38882,کدام گزینه مطابق با توصیف مقابل است: گیاهی از تیره Solanaceae ، برگهای لوبدار ، میوه سته، جام گل چرخه ای,1,Solanum nigrum,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303103,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303107,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303118,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303121,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303124,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303103,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303104,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303105,38883,جنس Datura stromanium چه ویژگی دارد؟,0,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303106,38883,جنس Datura stromanium چه ویژگی دارد؟,1,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303107,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303108,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303109,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303110,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303113,38883,جنس Datura stromanium چه ویژگی دارد؟,100,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303114,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303115,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303118,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303119,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303120,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303121,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303123,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303129,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303137,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303138,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303901,38883,جنس Datura stromanium چه ویژگی دارد؟,10,از زیررده Asteridae است و دارای برگ ساده لوبدار و میوه کپسول خاردار می باشد ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303103,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,0,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303107,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303118,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,0,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303121,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303124,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,100,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303103,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303104,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303105,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303106,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1000,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303107,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,100,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303108,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303109,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303110,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303113,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303114,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303115,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1000,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303118,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303119,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,10,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303120,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303121,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303123,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1000,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303129,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303137,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303138,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303901,38884,کدام تاکسون زیر دارای خامه ژینوبازیک، ساقه با کرک گزنده طویل، جام گل لوله ای و میوه فندقه است؟,1,Onosma graecum ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303103,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303107,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303118,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303121,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303124,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,0,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303103,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303104,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303105,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303106,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303107,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303108,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303109,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303110,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303113,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303114,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303115,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303118,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303119,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303120,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303121,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303123,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303129,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303137,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303138,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303901,38885,تفاوت مهم بین دو جنسAnchusa و Heliotropium چیست؟,1000,جنس اولی دارای گل آذین گرزن دوسویه و دومی دارای گرزن یک سویه  ,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303103,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303107,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303118,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303121,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s961303124,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,100,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303103,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303104,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303105,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303106,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303107,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303108,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303109,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303110,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
s971303113,38886,کدام گزینه زیر مطابق با توصیف مقابل است: گیاهی از تیره Lamiaceae که دارای برگ ساده کروی با گل آذین چرخه ای سرسان است,1,Thymus,6121,سیستماتیک گیاهی 3,سیستماتیک گیاهی ۳ گروه (۱)
